0.020412415266036987,0.044763002544641495
0.020427102223038673,0.6016971468925476
0.020578483119606972,0.142842635512352
0.020581744611263275,0.14850758016109467
0.020633505657315254,0.059091802686452866
0.02066105231642723,0.40144336223602295
0.02069084532558918,0.08347399532794952
0.020702043548226357,0.029780689626932144
0.020741011947393417,0.03608345240354538
0.02075851522386074,0.03145104646682739
0.020763227716088295,0.14672350883483887
0.020773177966475487,0.17081792652606964
0.020804492756724358,0.09791171550750732
0.02085357904434204,0.23593293130397797
0.020865581929683685,0.05526832118630409
0.02087465301156044,0.09675655514001846
0.0209241583943367,0.06109427660703659
0.020929474383592606,0.06293514370918274
0.0209296066313982,0.12721474468708038
0.021071964874863625,0.026863588020205498
0.021074172109365463,0.2611706554889679
0.02109353058040142,0.02379159815609455
0.02111649326980114,0.06144864484667778
0.021163472905755043,0.0745180994272232
0.021175768226385117,0.07082322239875793
0.021179750561714172,0.1270449310541153
0.021222559735178947,0.20279157161712646
0.021258579567074776,0.17866151034832
0.02127409353852272,0.06763026863336563
0.021309448406100273,0.02557327412068844
0.021322786808013916,0.17477968335151672
0.021357372403144836,0.09519321471452713
0.021456317976117134,0.03425237163901329
0.021503575146198273,0.043263643980026245
0.02151801995933056,0.08462438732385635
0.021572696045041084,0.14877712726593018
0.02158290334045887,0.03715939074754715
0.021657779812812805,0.0430956594645977
0.021811144426465034,0.03734135627746582
0.02183769829571247,0.059661515057086945
0.02184186317026615,0.032624755054712296
0.021841906011104584,0.051967550069093704
0.02194887213408947,0.18631213903427124
0.022061891853809357,0.10960756242275238
0.022063475102186203,0.1706208437681198
0.022074351087212563,0.1959477663040161
0.022132009267807007,0.04392436891794205
0.0221962071955204,0.09310295432806015
0.02224215306341648,0.2604926526546478
0.02227259799838066,0.16952818632125854
0.022306613624095917,0.08241316676139832
0.022313298657536507,0.07339459657669067
0.02234646864235401,0.13822853565216064
0.02239958383142948,0.030182868242263794
0.022412147372961044,0.49734586477279663
0.022463703528046608,0.2712196707725525
0.022614071145653725,0.39600712060928345
0.022618597373366356,0.050381843000650406
0.022648336365818977,0.10196704417467117
0.02265036292374134,0.045016076415777206
0.022759467363357544,0.0672077164053917
0.02276584506034851,0.12677955627441406
0.02281411923468113,0.08082293719053268
0.022852210327982903,0.03555450960993767
0.022858472540974617,0.06538742035627365
0.022938832640647888,0.20301035046577454
0.02295740693807602,0.0750310868024826
0.023016277700662613,0.17157326638698578
0.023056169971823692,0.030766509473323822
0.02311917580664158,0.10082602500915527
0.0231582373380661,0.04174237698316574
0.023167354986071587,0.13768474757671356
0.02323077991604805,0.44988951086997986
0.023248562589287758,0.058536261320114136
0.02326364628970623,0.036007240414619446
0.023273566737771034,0.3448884189128876
0.023274891078472137,0.07133784890174866
0.02330259419977665,0.11933322995901108
0.023342087864875793,0.07791776955127716
0.023349186405539513,0.05682910978794098
0.02341410703957081,0.09154922515153885
0.02341637574136257,0.504531979560852
0.023486251011490822,0.032106440514326096
0.023635903373360634,0.08216928690671921
0.023670634254813194,0.07306652516126633
0.02373264543712139,0.24948392808437347
0.023740099743008614,0.08773649483919144
0.023790419101715088,0.06251799315214157
0.02382032200694084,0.07628654688596725
0.02389913611114025,0.10081589221954346
0.02395407110452652,0.06957118958234787
0.02398715913295746,0.07773791253566742
0.02402643673121929,0.030747026205062866
0.02404908463358879,0.046151574701070786
0.0240588691085577,0.21259939670562744
0.02411404810845852,0.05852583050727844
0.02419402077794075,0.03876190260052681
0.02421506680548191,0.24777860939502716
0.024305231869220734,0.05431262403726578
0.024319635704159737,0.31585681438446045
0.024320485070347786,0.2187076359987259
0.02433222159743309,0.5059589147567749
0.024388331919908524,0.03014378435909748
0.024424733594059944,0.181781604886055
0.02443130500614643,0.0965488851070404
0.02452060580253601,0.034072648733854294
0.02467765472829342,0.05047285556793213
0.024678364396095276,0.08870023488998413
0.024827826768159866,0.039887234568595886
0.02488020807504654,0.07702644169330597
0.024885669350624084,0.1449795961380005
0.024929260835051537,0.15745584666728973
0.024931378662586212,0.03308017551898956
0.024980703368782997,0.12540672719478607
0.02502075769007206,0.045074768364429474
0.025078827515244484,0.115437813103199
0.025083953514695168,0.21686969697475433
0.0250945333391428,0.1747976690530777
0.025117963552474976,0.1295238435268402
0.02517249807715416,0.16963313519954681
0.025278981775045395,0.17991787195205688
0.02530663087964058,0.045695092529058456
0.025334643200039864,0.10001169890165329
0.025338219478726387,0.04484075307846069
0.025381920859217644,0.11922257393598557
0.02541331760585308,0.09844351559877396
0.025512758642435074,0.3212413489818573
0.025591952726244926,0.0876995325088501
0.025660712271928787,0.09321615844964981
0.02574751526117325,0.21378043293952942
0.025782639160752296,0.0612131804227829
0.02582554705440998,0.20790724456310272
0.025861382484436035,0.03575539216399193
0.025901231914758682,0.07362740486860275
0.025964604690670967,0.036027465015649796
0.026031697168946266,0.08574634790420532
0.02619646117091179,0.07783356308937073
0.02621079422533512,0.03130302578210831
0.026225294917821884,0.04129619151353836
0.026392271742224693,0.09289504587650299
0.02647378481924534,0.05231345072388649
0.026492608711123466,0.20669251680374146
0.026512453332543373,0.4725949168205261
0.026514533907175064,0.028918784111738205
0.026586662977933884,0.039092015475034714
0.026612816378474236,0.16404306888580322
0.02665415219962597,0.032123319804668427
0.026685817167162895,0.09572938084602356
0.026720421388745308,0.044460635632276535
0.026748385280370712,0.24540768563747406
0.026776660233736038,0.248550146818161
0.02678666077554226,0.11743059009313583
0.026806224137544632,0.07218713313341141
0.026899835094809532,0.11123021692037582
0.02692313864827156,0.10575035214424133
0.02700054459273815,0.052418045699596405
0.027043405920267105,0.1418190747499466
0.027081718668341637,0.131285160779953
0.027208274230360985,0.030086137354373932
0.027242302894592285,0.07448364794254303
0.027359988540410995,0.0822688639163971
0.027416100725531578,0.165524423122406
0.0275589469820261,0.04802113398909569
0.027559557929635048,0.04941015690565109
0.02774682827293873,0.26577192544937134
0.02784857340157032,0.028317434713244438
0.02791672572493553,0.06866244971752167
0.02817888744175434,0.11200839281082153
0.028181497007608414,0.03245982900261879
0.028190046548843384,0.11446285247802734
0.028252506628632545,0.10816222429275513
0.028431827202439308,0.09364140033721924
0.028462672606110573,0.22701841592788696
0.02848702482879162,0.03279471397399902
0.028568478301167488,0.35391175746917725
0.02862713858485222,0.16480255126953125
0.02864154800772667,0.2000872939825058
0.028661271557211876,0.23176488280296326
0.028668781742453575,0.05413096398115158
0.02871493622660637,0.07728791236877441
0.028736749663949013,0.05579320713877678
0.02881801500916481,0.05288839340209961
0.02884485013782978,0.15105442702770233
0.028973190113902092,0.04298229515552521
0.029058679938316345,0.04149392247200012
0.02906578592956066,0.12878073751926422
0.029282208532094955,0.06622011959552765
0.02947225607931614,0.11615707725286484
0.029583217576146126,0.043777093291282654
0.029591692611575127,0.17655079066753387
0.029711907729506493,0.3536086678504944
0.029781311750411987,0.1118655875325203
0.02982969954609871,0.12887272238731384
0.029868321493268013,0.07654585689306259
0.02993803098797798,0.07822495698928833
0.029945271089673042,0.06890181452035904
0.030026346445083618,0.06985825300216675
0.03022128902375698,0.23915457725524902
0.030226634815335274,0.24120713770389557
0.030254796147346497,0.05536847934126854
0.03032717853784561,0.0687498152256012
0.030328338965773582,0.03527892380952835
0.030407626181840897,0.06517626345157623
0.030431456863880157,0.5986316800117493
0.03047121874988079,0.09104295074939728
0.030473653227090836,0.04691997170448303
0.030530475080013275,0.03261358663439751
0.03054582141339779,0.34137535095214844
0.03055717796087265,0.14528240263462067
0.03058840148150921,0.09641072899103165
0.030668199062347412,0.07410923391580582
0.03067805990576744,0.05908753350377083
0.03076961822807789,0.2563292384147644
0.03081456758081913,0.03905775398015976
0.030841311439871788,0.10350505262613297
0.030913501977920532,0.03342808037996292
0.03110600635409355,0.09525489062070847
0.031191663816571236,0.06776101887226105
0.031245894730091095,0.43285509943962097
0.03125286102294922,0.043461255729198456
0.03142372891306877,0.10620547086000443
0.031514063477516174,0.09535562992095947
0.03152047097682953,0.05320119485259056
0.031568847596645355,0.07895652949810028
0.031646907329559326,0.09995052218437195
0.03167710080742836,0.180160790681839
0.03167867287993431,0.1359320729970932
0.03185266628861427,0.07174897193908691
0.03195839002728462,0.0636257529258728
0.032093245536088943,0.08106668293476105
0.03238387033343315,0.03343390300869942
0.03245920315384865,0.1065789982676506
0.032471414655447006,0.033787380903959274
0.03251078352332115,0.046034980565309525
0.03255841135978699,0.21625909209251404
0.03261337801814079,0.09094015508890152
0.032734278589487076,0.20235027372837067
0.03278942033648491,0.13030193746089935
0.03294522315263748,0.11907432228326797
0.032996028661727905,0.1405298411846161
0.033049799501895905,0.06071552634239197
0.03315603360533714,0.12061397731304169
0.03329278528690338,0.1416132152080536
0.033318910747766495,0.034583356231451035
0.03337526321411133,0.11985234171152115
0.03362104296684265,0.11315639317035675
0.03363606333732605,0.08343501389026642
0.03367815539240837,0.03706143796443939
0.03375370055437088,0.09635303169488907
0.03385618329048157,0.08135999739170074
0.03387893736362457,0.1471167504787445
0.034113746136426926,0.03955666348338127
0.034136589616537094,0.6726981401443481
0.03414929285645485,0.09789537638425827
0.03418407961726189,0.04358869418501854
0.03433481603860855,0.15764805674552917
0.0345052070915699,0.10542809963226318
0.03450673073530197,0.08115238696336746
0.03456588834524155,0.08930692076683044
0.03468405455350876,0.04983416572213173
0.03492707759141922,0.1790638566017151
0.03493845462799072,0.2351183444261551
0.034952934831380844,0.036968689411878586
0.034986987709999084,0.06083763763308525
0.03503451496362686,0.04679657146334648
0.03511634096503258,0.06560838967561722
0.03526085242629051,0.0702897310256958
0.03529911860823631,0.15604589879512787
0.03536463901400566,0.33179938793182373
0.03544635698199272,0.04464118555188179
0.03588736802339554,0.0693846344947815
0.0359952449798584,0.1567886471748352
0.03602278232574463,0.13354510068893433
0.036089181900024414,0.33795806765556335
0.036170195788145065,0.11522457003593445
0.036221232265233994,0.16975393891334534
0.036228325217962265,0.17726095020771027
0.03632354363799095,0.06383664160966873
0.03651280701160431,0.31952139735221863
0.0365518294274807,0.03680716082453728
0.036584269255399704,0.07474025338888168
0.03671923652291298,0.27762195467948914
0.036739181727170944,0.06598872691392899
0.036768924444913864,0.4624813497066498
0.03680368885397911,0.03924977034330368
0.036813993006944656,0.25310251116752625
0.03696649894118309,0.043588895350694656
0.03700491040945053,0.11881914734840393
0.037077199667692184,0.25617000460624695
0.03713637590408325,0.22691871225833893
0.03721557557582855,0.06502262502908707
0.037246350198984146,0.14560769498348236
0.037352532148361206,0.40533119440078735
0.03740675747394562,0.044536907225847244
0.037517156451940536,0.05759873986244202
0.03759690374135971,0.07930049300193787
0.03763266280293465,0.1545446515083313
0.03764981031417847,0.6785462498664856
0.03781285136938095,0.19712214171886444
0.03783416375517845,0.08619184792041779
0.03783634305000305,0.04470106214284897
0.03789164125919342,0.059717752039432526
0.03800936043262482,0.05212531238794327
0.03800979629158974,0.05624790117144585
0.03803471103310585,0.04905661195516586
0.038051676005125046,0.211517333984375
0.03816632181406021,0.06648631393909454
0.03825723007321358,0.052152760326862335
0.0382770374417305,0.2720833420753479
0.038353558629751205,0.0385332889854908
0.038577012717723846,0.36762872338294983
0.0385989286005497,0.10555233061313629
0.03872208297252655,0.11276601254940033
0.038818422704935074,0.10116811096668243
0.0388491190969944,0.04317997768521309
0.038854680955410004,0.10041406005620956
0.039149317890405655,0.17773666977882385
0.03928779810667038,0.046874795109033585
0.03933532163500786,0.19950884580612183
0.039407502859830856,0.05959153547883034
0.03945626690983772,0.06643789261579514
0.03970973566174507,0.0784272626042366
0.039860546588897705,0.16554567217826843
0.03986946865916252,0.10816197097301483
0.03993770107626915,0.07029128074645996
0.040002621710300446,0.044782351702451706
0.040048640221357346,0.19315513968467712
0.040062446147203445,0.05658207833766937
0.040118176490068436,0.103936567902565
0.04019838944077492,0.28086796402931213
0.0402102954685688,0.09520882368087769
0.04025359824299812,0.04545169323682785
0.04042518511414528,0.08567046374082565
0.04066399484872818,0.07604000717401505
0.04067576304078102,0.12461448460817337
0.04070991277694702,0.18021705746650696
0.040831323713064194,0.21132677793502808
0.040844500064849854,0.18113993108272552
0.040883880108594894,0.2612103223800659
0.04098111018538475,0.10513618588447571
0.04106983169913292,0.04776470735669136
0.041099973022937775,0.09050188213586807
0.04124347120523453,0.06835061311721802
0.04143152013421059,0.2448272407054901
0.041456736624240875,0.07582207769155502
0.041460879147052765,0.04174451529979706
0.04147617891430855,0.17408514022827148
0.04152408242225647,0.06390175968408585
0.04154364764690399,0.09373561292886734
0.04207055643200874,0.2910279631614685
0.042077649384737015,0.11265788972377777
0.04211299493908882,0.39066851139068604
0.042215745896101,0.6564011573791504
0.04234590008854866,0.19353953003883362
0.04237714037299156,0.11536117643117905
0.04241298511624336,0.10676417499780655
0.04257888346910477,0.16692210733890533
0.04267217591404915,0.07879011332988739
0.04282432422041893,0.0653529241681099
0.04295499995350838,0.04824676737189293
0.043061356991529465,0.14585617184638977
0.043070536106824875,0.11604615300893784
0.04309996962547302,0.06618336588144302
0.04313255846500397,0.42453908920288086
0.043224602937698364,0.1017172634601593
0.04324840381741524,0.17172347009181976
0.04326549917459488,0.129695862531662
0.04327206313610077,0.2994270324707031
0.043287042528390884,0.33681342005729675
0.04340951517224312,0.14779925346374512
0.043493546545505524,0.047774385660886765
0.04349421337246895,0.07192333042621613
0.04355486482381821,0.04651588946580887
0.04361399635672569,0.19973130524158478
0.04363386332988739,0.1261802464723587
0.043649595230817795,0.1664041131734848
0.04370875656604767,0.056968607008457184
0.04391343146562576,0.10494682937860489
0.043988894671201706,0.5261990427970886
0.04409437254071236,0.08166836947202682
0.04415573179721832,0.10519339889287949
0.044192031025886536,0.05696574226021767
0.04431595280766487,0.16730481386184692
0.044341884553432465,0.33560284972190857
0.0443541556596756,0.2009572833776474
0.04444112628698349,0.40388023853302
0.04447377100586891,0.055083487182855606
0.04466784745454788,0.1406783163547516
0.044795822352170944,0.08618633449077606
0.04480964317917824,0.10847091674804688
0.04483802616596222,0.11408006399869919
0.04498754069209099,0.3400243818759918
0.045008737593889236,0.05324901267886162
0.04509098082780838,0.28861498832702637
0.04510364681482315,0.19094939529895782
0.04523533955216408,0.19636337459087372
0.04529291391372681,0.2507537007331848
0.045324984937906265,0.12371906638145447
0.045352619141340256,0.22329150140285492
0.04537420719861984,0.04629102721810341
0.04546741768717766,0.06526906788349152
0.04551232233643532,0.21480344235897064
0.045515306293964386,0.07373811304569244
0.045756202191114426,0.4170108139514923
0.04595041647553444,0.357541561126709
0.045950956642627716,0.407498836517334
0.04597260430455208,0.15161049365997314
0.04597610607743263,0.08690951764583588
0.04606453329324722,0.06757818907499313
0.0462922640144825,0.32409530878067017
0.04647107049822807,0.06790395081043243
0.046513669192790985,0.08428411185741425
0.046599745750427246,0.16342000663280487
0.046639569103717804,0.05290796980261803
0.046665262430906296,0.18571248650550842
0.04674733430147171,0.10484529286623001
0.046768926084041595,0.14354544878005981
0.046912480145692825,0.04950951039791107
0.047041844576597214,0.18091292679309845
0.047058168798685074,0.07055359333753586
0.047108329832553864,0.17758266627788544
0.04712039977312088,0.05889543145895004
0.04714769497513771,0.1612042784690857
0.04727260395884514,0.315242737531662
0.04727344587445259,0.11762645840644836
0.04728032276034355,0.1683274656534195
0.04737260937690735,0.09184468537569046
0.047412797808647156,0.21907679736614227
0.04742218554019928,0.08434223383665085
0.04746559262275696,0.10410816222429276
0.04748125746846199,0.09216200560331345
0.047511667013168335,0.3882903754711151
0.04752657562494278,0.0851178765296936
0.04753563925623894,0.1379719376564026
0.04756472632288933,0.3226172924041748
0.047589611262083054,0.08210692554712296
0.04762252792716026,0.08429650962352753
0.047700390219688416,0.06229725852608681
0.04771392047405243,0.46203339099884033
0.04782666265964508,0.2058306783437729
0.047830138355493546,0.5599827766418457
0.04784837365150452,0.21928483247756958
0.048004843294620514,0.3490363657474518
0.04802722856402397,0.09754595160484314
0.048144400119781494,0.16504400968551636
0.048156242817640305,0.1063508614897728
0.048267871141433716,0.09588176012039185
0.048390958458185196,0.05198340862989426
0.048420995473861694,0.12678715586662292
0.048441991209983826,0.2524508535861969
0.0486954003572464,0.08977466076612473
0.04870525747537613,0.06973778456449509
0.04891301319003105,0.2895926237106323
0.04892353340983391,0.13972777128219604
0.04898139461874962,0.14740131795406342
0.04958898201584816,0.5997433662414551
0.049696218222379684,0.07954221963882446
0.04974120110273361,0.07966253161430359
0.04974479228258133,0.051043782383203506
0.049746591597795486,0.07867821305990219
0.04995178431272507,0.06728079169988632
0.04999910295009613,0.08030654489994049
0.0500609390437603,0.0878542959690094
0.05012369155883789,0.11228303611278534
0.05013376474380493,0.11716330051422119
0.050188519060611725,0.2284250408411026
0.050267335027456284,0.17745178937911987
0.050389669835567474,0.44930699467658997
0.05043572932481766,0.13736441731452942
0.050484783947467804,0.10979187488555908
0.05052279308438301,0.06674474477767944
0.05053385719656944,0.12031681090593338
0.050742801278829575,0.1872556060552597
0.050772525370121,0.13618893921375275
0.0508064329624176,0.09245356917381287
0.05081061273813248,0.238215833902359
0.05171949043869972,0.057772718369960785
0.05173236504197121,0.08752823621034622
0.05173409730195999,0.3053993582725525
0.051742203533649445,0.09026877582073212
0.05179465934634209,0.24129344522953033
0.05181168019771576,0.08734794706106186
0.05182676389813423,0.25624433159828186
0.05211832374334335,0.3620995283126831
0.0522342287003994,0.5241186022758484
0.05226830020546913,0.23187103867530823
0.052280452102422714,0.12402015924453735
0.052418287843465805,0.056036245077848434
0.05245208367705345,0.08601177483797073
0.05262226238846779,0.11241449415683746
0.052649181336164474,0.3076097369194031
0.05269794911146164,0.11184123158454895
0.05274299532175064,0.0745854452252388
0.05274896323680878,0.2578273415565491
0.052785228937864304,0.1690218597650528
0.052888691425323486,0.14847786724567413
0.053070779889822006,0.4087674021720886
0.05319581553339958,0.05436374619603157
0.0532386377453804,0.08789331465959549
0.05327785387635231,0.12437545508146286
0.05357404425740242,0.11660385131835938
0.05372877046465874,0.4221126437187195
0.053768400102853775,0.16586977243423462
0.05390052869915962,0.10247011482715607
0.054005227982997894,0.23170916736125946
0.05403073877096176,0.3177069425582886
0.05404229834675789,0.12021169066429138
0.05454424023628235,0.10498955845832825
0.0546182356774807,0.1605166494846344
0.054723549634218216,0.3024432957172394
0.05495672672986984,0.056377243250608444
0.05500321835279465,0.25546756386756897
0.05630676820874214,0.07486549764871597
0.056450627744197845,0.2281983643770218
0.0566566027700901,0.2707640528678894
0.0567452535033226,0.1354532092809677
0.05680790916085243,0.1033838614821434
0.05712040886282921,0.3465954661369324
0.05712926760315895,0.12536850571632385
0.057130247354507446,0.1681307554244995
0.05739741027355194,0.23860442638397217
0.057638391852378845,0.16549938917160034
0.05812233313918114,0.20160451531410217
0.05819240212440491,0.06826386600732803
0.05821314454078674,0.28720739483833313
0.05858124792575836,0.4531213045120239
0.058719050139188766,0.16557453572750092
0.05878516659140587,0.20310929417610168
0.05888832360506058,0.07246633619070053
0.05889727547764778,0.08872400969266891
0.05906335264444351,0.07204534113407135
0.05908164754509926,0.08650892227888107
0.059116195887327194,0.2795727849006653
0.05937386676669121,0.34874895215034485
0.05948026478290558,0.24862347543239594
0.0594949871301651,0.10739690065383911
0.05951136723160744,0.15078210830688477
0.059631429612636566,0.07046611607074738
0.05967779457569122,0.3229486644268036
0.05975593253970146,0.21521221101284027
0.06076986715197563,0.06290961056947708
0.06079917028546333,0.2682936191558838
0.06080636754631996,0.0990670695900917
0.06092975661158562,0.08651302754878998
0.06093323603272438,0.4434698820114136
0.06096163019537926,0.46034741401672363
0.061319880187511444,0.06792405992746353
0.06138359382748604,0.39788883924484253
0.061384737491607666,0.06805571168661118
0.06141398847103119,0.29546383023262024
0.06147296354174614,0.08961763232946396
0.06153041869401932,0.15769818425178528
0.06161633878946304,0.2398407757282257
0.06166307255625725,0.15196272730827332
0.06192240118980408,0.2777443528175354
0.062249187380075455,0.3585590720176697
0.06232556328177452,0.08623301982879639
0.062348317354917526,0.3364604413509369
0.06255117058753967,0.07238724827766418
0.06280504167079926,0.06900656968355179
0.06293915957212448,0.5357008576393127
0.06302312761545181,0.5592878460884094
0.06315180659294128,0.17030736804008484
0.06316203624010086,0.17139120399951935
0.06318487972021103,0.4629180133342743
0.06326452642679214,0.1427956223487854
0.06349227577447891,0.5467199087142944
0.0635058805346489,0.12630335986614227
0.06351257115602493,0.2197318822145462
0.06381844729185104,0.14867839217185974
0.06396977603435516,0.07650198042392731
0.06399266421794891,0.11564252525568008
0.06423027068376541,0.40624403953552246
0.06424941122531891,0.22952641546726227
0.06463225930929184,0.11943096667528152
0.06471714377403259,0.12341245263814926
0.06480010598897934,0.08095882087945938
0.06539823859930038,0.20762504637241364
0.06551582366228104,0.2521640956401825
0.06572268158197403,0.1308618038892746
0.06590578705072403,0.1269921511411667
0.06599317491054535,0.32022997736930847
0.06623844057321548,0.14241857826709747
0.06647476553916931,0.14273355901241302
0.06673312932252884,0.10588257759809494
0.06683876365423203,0.402594655752182
0.06695196032524109,0.557692289352417
0.06699395179748535,0.13127583265304565
0.06727243959903717,0.074750155210495
0.06728964298963547,0.22024600207805634
0.06737357378005981,0.11193431913852692
0.06740598380565643,0.288769394159317
0.06743422150611877,0.13776664435863495
0.06803004443645477,0.7879342436790466
0.06808704137802124,0.2296852469444275
0.06820768862962723,0.10615549981594086
0.06857771426439285,0.16448459029197693
0.06860137730836868,0.261976957321167
0.06886199116706848,0.07584758847951889
0.06888885051012039,0.15639668703079224
0.06907682865858078,0.29335251450538635
0.06915063410997391,0.07187473028898239
0.06929521262645721,0.09191656112670898
0.06939875334501266,0.07945825904607773
0.06940735131502151,0.21224316954612732
0.06952402740716934,0.09276179224252701
0.06970930099487305,0.1890241950750351
0.06982690095901489,0.08010018616914749
0.06984831392765045,0.11977703869342804
0.06998110562562943,0.2109774649143219
0.0702013149857521,0.13339100778102875
0.07041504979133606,0.12906424701213837
0.07042939215898514,0.17017625272274017
0.07060113549232483,0.1454027146100998
0.070729099214077,0.1016336977481842
0.07078341394662857,0.30797117948532104
0.07078970968723297,0.12510789930820465
0.07082494348287582,0.07940155267715454
0.07125066965818405,0.11418738216161728
0.07135369628667831,0.08105626702308655
0.07144042104482651,0.3446439504623413
0.07173732668161392,0.1438421607017517
0.07179069519042969,0.14102478325366974
0.07191234827041626,0.10878335684537888
0.07191968709230423,0.30183544754981995
0.07211557775735855,0.4091421067714691
0.07213433086872101,0.30274468660354614
0.07218127697706223,0.11922810971736908
0.07223475724458694,0.13550707697868347
0.07285447418689728,0.12513747811317444
0.07305239886045456,0.2187429517507553
0.07310095429420471,0.12718982994556427
0.07314039021730423,0.1351407766342163
0.0732356384396553,0.19619318842887878
0.07360585778951645,0.1155415028333664
0.07374708354473114,0.1843855232000351
0.07387296110391617,0.09366361051797867
0.07390215247869492,0.14613673090934753
0.0739530473947525,0.1756015568971634
0.07396656274795532,0.10276272892951965
0.07431575655937195,0.2107868641614914
0.07448943704366684,0.16985958814620972
0.07452047616243362,0.07919692248106003
0.07480969280004501,0.1416531354188919
0.07486781477928162,0.07720237225294113
0.0749458447098732,0.17958499491214752
0.07502522319555283,0.4687287509441376
0.0750659704208374,0.36886367201805115
0.07519674301147461,0.14979735016822815
0.07557784765958786,0.11899774521589279
0.07567472755908966,0.22403058409690857
0.07580366730690002,0.20623303949832916
0.07612137496471405,0.1278347373008728
0.07631620764732361,0.13277773559093475
0.07631678879261017,0.1727961003780365
0.07666260004043579,0.1767612099647522
0.07668538391590118,0.13443821668624878
0.07676205039024353,0.17237220704555511
0.0768217071890831,0.1281556934118271
0.07687025517225266,0.12200744450092316
0.07709725946187973,0.18702201545238495
0.07711239159107208,0.19805224239826202
0.07726675271987915,0.09866306930780411
0.07727816700935364,0.11152040958404541
0.07742168754339218,0.2241712361574173
0.07744324207305908,0.18833008408546448
0.07751931250095367,0.2519075870513916
0.07846542447805405,0.12860769033432007
0.07881385087966919,0.09361537545919418
0.07916925102472305,0.17262791097164154
0.07936667650938034,0.17735689878463745
0.07946011424064636,0.10248929262161255
0.07955443114042282,0.10982446372509003
0.0795956701040268,0.11933733522891998
0.07987689971923828,0.08025801181793213
0.07990997284650803,0.08548372238874435
0.07992758601903915,0.14385709166526794
0.08008822798728943,0.23210498690605164
0.08021607249975204,0.09684146195650101
0.08029202371835709,0.10500925779342651
0.08030415326356888,0.35129547119140625
0.08073064684867859,0.20348834991455078
0.08075536787509918,0.08189760893583298
0.08082985877990723,0.14014753699302673
0.0813027173280716,0.17998568713665009
0.08170437812805176,0.2726219892501831
0.08174968510866165,0.49203699827194214
0.08229447901248932,0.2918228209018707
0.08234401047229767,0.11064556241035461
0.08235102891921997,0.09934809058904648
0.0824761763215065,0.13911336660385132
0.0825081393122673,0.11849439144134521
0.08288059383630753,0.15239664912223816
0.08290889114141464,0.11069097369909286
0.08298592269420624,0.09460148215293884
0.08312635123729706,0.17556217312812805
0.08363591879606247,0.20701783895492554
0.08401216566562653,0.13805149495601654
0.0841868668794632,0.2157638967037201
0.08429127186536789,0.22940237820148468
0.084538534283638,0.09251782298088074
0.08459895849227905,0.20431490242481232
0.08508042246103287,0.15235351026058197
0.08511113375425339,0.09236997365951538
0.0851469412446022,0.10404256731271744
0.08528594672679901,0.15964168310165405
0.0854957103729248,0.14415323734283447
0.0855628252029419,0.19239848852157593
0.08592892438173294,0.2815302908420563
0.08604781329631805,0.1225752905011177
0.08604937046766281,0.15836358070373535
0.08605983108282089,0.2001621574163437
0.08654239028692245,0.12133264541625977
0.08679196238517761,0.2003774642944336
0.08683261275291443,0.09791471064090729
0.08698956668376923,0.1377519965171814
0.08707091212272644,0.09865421056747437
0.08709011226892471,0.1705704927444458
0.08727780729532242,0.23552346229553223
0.08729871362447739,0.09023060649633408
0.08730736374855042,0.45196449756622314
0.08735274523496628,0.15287326276302338
0.08750222623348236,0.2531149387359619
0.08772535622119904,0.13571539521217346
0.08796602487564087,0.20052127540111542
0.08805429935455322,0.35289284586906433
0.08813467621803284,0.1838655024766922
0.08817967772483826,0.13664937019348145
0.08915801346302032,0.44835469126701355
0.08919220417737961,0.43158024549484253
0.08939573168754578,0.09062229841947556
0.08950727432966232,0.5535972714424133
0.08954416960477829,0.20544573664665222
0.08957473933696747,0.32021015882492065
0.08988485485315323,0.27601245045661926
0.09035048633813858,0.17262719571590424
0.0908154845237732,0.11429967731237411
0.09105762094259262,0.13392579555511475
0.09140676259994507,0.09645728021860123
0.09162816405296326,0.10666169971227646
0.09163010865449905,0.18419310450553894
0.09168335795402527,0.15082287788391113
0.0917900875210762,0.15374842286109924
0.09188003093004227,0.1546904295682907
0.09192537516355515,0.22830961644649506
0.09225461632013321,0.11317797750234604
0.092258021235466,0.09578164666891098
0.09242573380470276,0.13856610655784607
0.09256365895271301,0.2348943054676056
0.0928831622004509,0.18928372859954834
0.09289496392011642,0.25355803966522217
0.09327442198991776,0.452512264251709
0.09343039989471436,0.19562995433807373
0.09351972490549088,0.10657497495412827
0.09367988258600235,0.11206000298261642
0.09373994171619415,0.17592930793762207
0.09384074062108994,0.16501353681087494
0.09417340904474258,0.10250657796859741
0.09434974938631058,0.17561084032058716
0.09439503401517868,0.1192205399274826
0.09452967345714569,0.46903958916664124
0.09470503032207489,0.12175948917865753
0.09491932392120361,0.18898937106132507
0.09537717700004578,0.25057703256607056
0.09557654708623886,0.11286181956529617
0.09609855711460114,0.09917622804641724
0.09654955565929413,0.10840218514204025
0.0967455729842186,0.37231162190437317
0.09683077782392502,0.20095223188400269
0.09690453112125397,0.1938483566045761
0.09703376144170761,0.1087762787938118
0.09743738919496536,0.18088467419147491
0.09843655675649643,0.1950072944164276
0.09857041388750076,0.11147981882095337
0.09880421310663223,0.3468061089515686
0.09880834072828293,0.26384562253952026
0.09894215315580368,0.11875474452972412
0.0990477204322815,0.16717487573623657
0.09905927628278732,0.2690403163433075
